recovered_path,file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,bench,prompt_id,seed,condition,output_folder
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_scramble_B_00001_.png,S05_pencil_s1337_scramble_B_00001_.png,1024,1280,2.0,1.5799150466918945,0.7899575233459473,0.14947967529296874,60.903326080198944,3217,3.7562952041625977,4.05211877822876,0.47735000000000005,0.9251620845853268,13.001879994471187,38.04314422607422,2,25.0,3.8241600268300204,3.2702639080319766,0.6391249645414783,0.1382768308932761,0.9518653512374631,3.223750639034133,0.8600662231445312,-3.6386780738029123,3.0578271478931692e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_baseline_00001_.png,S05_pencil_s1337_baseline_00001_.png,1024,1280,2.799999952316284,1.9245988130569458,0.6873567306545246,0.16538772583007813,78.1741795888929,2773,3.360480785369873,3.8983101844787598,0.4999,0.9065576100683437,12.348213611087832,39.50485610961914,4,23.0,5.439279541176814,6.28606607791937,0.6333799948463678,0.16377818521502896,0.9545761173510037,3.209719353176241,0.8425872802734374,-3.8553399496859138,2.500020448010845e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_Block_6_neg_00001_.png,S05_pencil_s1337_Block_6_neg_00001_.png,1024,1280,2.0,0.44437411427497864,0.22218705713748932,0.0321441650390625,39.083487940630796,1078,3.9881515502929688,4.038256645202637,0.338,0.9711772244992997,14.771136202311833,13.14310073852539,1,26.0,1.9969955818746283,1.675587739157042,0.6014720320046312,0.24747565719960365,0.43554877623820537,2.8673144070280157,0.7512855529785156,-1.9198800321673615,2.1209079925166718e-05,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_Block_1_pos_00001_.png,S05_pencil_s1337_Block_1_pos_00001_.png,1024,1280,2.799999952316284,2.0677895545959473,0.7384962820750693,0.13061294555664063,25.306282335550627,6765,3.6698501110076904,4.030506610870361,0.55015,0.8850413480725,11.633113696228753,45.52715301513672,2,22.0,5.188223041594792,8.940411672845698,0.6578692239985022,0.19602488608947394,0.9086948219388383,3.0731879193680642,0.9026374816894531,-3.3805473121333782,6.380058079062787e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S04_gouache_s4242145_Block_6_neg_00001_.png,S04_gouache_s4242145_Block_6_neg_00001_.png,1024,1280,2.0,0.3274936378002167,0.16374681890010834,0.07257614135742188,30.489423076923078,3120,3.783400297164917,3.8958523273468018,0.39744999999999997,0.9641385389207814,14.485666447978184,28.00588607788086,1,26.0,1.953403857221263,2.883912179368094,0.5114538149569348,0.19985114313380253,0.3369561304974923,2.8480808223773426,0.7483253479003906,-1.7148552685831882,5.0418913142603304e-05,rotations_block1_vs_block6 + rotations_triangolo,S04_gouache,4242145,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_baseline_00001_.png,S05_pencil_s4242145_baseline_00001_.png,1024,1280,2.799999952316284,1.7155778408050537,0.6127063821504181,0.17793502807617187,71.87149460708783,3245,3.4799633026123047,3.965580463409424,0.4818,0.9176796258658874,12.734924518268492,30.262290954589844,3,23.0,4.920318630947982,6.195809354322298,0.6105430970624814,0.15500209812123028,0.9469784073388409,3.228419327164167,0.8293960571289063,-3.734436043484676,3.156210112562553e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_pos_00001_.png,S05_pencil_s4242145_Block_6_pos_00001_.png,1024,1280,2.0,1.0794843435287476,0.5397421717643738,0.0,0.0,0,4.0028181076049805,4.092226982116699,0.4573499999999999,0.9067203327935669,12.35378592748357,20.13048553466797,1,12.0,0.0,0.23413899384890852,0.8857172527257697,0.48642855794834433,0.8395765645172575,2.6028074914920953,0.9753173828125,-3.4585093487138048,5.205898600759424e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_pos_00001_.png,S05_pencil_s4242145_Block_1_pos_00001_.png,1024,1280,2.799999952316284,2.2126080989837646,0.790217191665806,0.12872085571289063,25.781937652811735,6544,3.652050018310547,3.9967827796936035,0.5496000000000001,0.9016641071744637,12.181808529531308,52.8553352355957,2,23.0,5.238821126184325,8.697889987296286,0.6601182818788062,0.17195662181737364,0.9172066902423552,3.0654845748503825,0.9069305419921875,-3.186924169903257,9.185260476370503e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_6_pos_00001_.png,S05_pencil_s42_Block_6_pos_00001_.png,1024,1280,2.0,1.0165510177612305,0.5082755088806152,2.8228759765625e-05,18.5,2,4.006834983825684,4.098381519317627,0.38895,0.9536848112463161,14.071841617683894,20.562480926513672,1,15.5,1.8027756377319946,0.30846558518917144,0.8555870546174713,0.40422195789270854,0.8490837200972339,2.518983536383446,0.9774826049804688,-3.536709027807882,4.886481573489198e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_B_00001_.png,S05_pencil_s4242145_scramble_B_00001_.png,1024,1280,2.0,1.4410865306854248,0.7205432653427124,0.13800506591796874,56.93610324205225,3177,3.8012750148773193,4.071028709411621,0.46795000000000003,0.9272989105243346,13.07913878145586,36.543338775634766,2,25.0,3.467796254415529,2.6291148323925553,0.6420539494220656,0.1252046343312605,0.9648861360967456,3.2418636421642666,0.8498344421386719,-3.63659721532231,2.638903924595504e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_neg_00001_.png,S05_pencil_s4242145_Block_6_neg_00001_.png,1024,1280,2.0,0.3682660162448883,0.18413300812244415,0.025698089599609376,34.05763397371082,989,4.003722667694092,4.050565242767334,0.33745,0.975677605866862,14.956600786413166,13.413930892944336,1,27.0,1.9605674257592467,1.6710416595159712,0.6069822824673763,0.26015810465177824,0.37224540229759406,2.875945976248795,0.7483940124511718,-1.8746256315423988,2.1862421306410997e-05,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_neg_00001_.png,S05_pencil_s4242145_Block_1_neg_00001_.png,1024,1280,2.799999952316284,1.5041698217391968,0.5372035169125202,0.13173446655273438,47.89653259361997,3605,3.957165002822876,4.129212856292725,0.3654,0.9636478578709896,14.465972724621986,35.434234619140625,3,25.0,3.600391660802475,2.815118778529097,0.6365050557688536,0.11395672899243342,0.9626766023326985,3.0778719015429328,0.9117225646972655,-3.9051402447854264,1.342045466652884e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_scramble_A_00001_.png,S05_pencil_s1337_scramble_A_00001_.png,1024,1280,4.0,2.324672222137451,0.5811680555343628,0.03479690551757812,36.516413130504404,1249,3.6662628650665283,4.00921106338501,0.5456,0.8945238234547085,11.943015908075177,63.244873046875,2,22.0,5.5729294919076855,2.0770049701978146,0.8233950446826801,0.21260766147936072,0.9753564952442891,3.039565791270596,0.9072425842285157,-3.2669600258066853,2.0479450567669913e-05,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_1_neg_00001_.png,S05_pencil_s42_Block_1_neg_00001_.png,1024,1280,2.799999952316284,1.5227148532867432,0.5438267425780082,0.1401458740234375,50.77169707020453,3618,3.9545705318450928,4.12410306930542,0.3995,0.9467422622816212,13.803565374568265,40.014976501464844,2,25.0,3.433219152632118,2.71858321145407,0.6379829932782768,0.11145500151436476,0.9667987451992767,3.0835699430982575,0.9094345092773437,-3.965648308367374,1.1128482482737778e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_baseline_00001_.png,S05_pencil_s42_baseline_00001_.png,1024,1280,2.799999952316284,1.82770836353302,0.6527529980923958,0.170965576171875,75.91056910569105,2952,3.4740262031555176,3.947868585586548,0.44155,0.9362564543871135,13.408034094149608,32.713958740234375,3,24.0,5.299848907044426,6.037883550965228,0.6121957540063525,0.13689337647239055,0.9500867321619194,3.2314170652340155,0.829998779296875,-3.7772530087507286,2.841397085226823e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_6_neg_00001_.png,S05_pencil_s42_Block_6_neg_00001_.png,1024,1280,2.0,0.41966933012008667,0.20983466506004333,0.04778976440429687,39.100499375780274,1602,3.9864392280578613,4.035975933074951,0.33930000000000005,0.9708042881672345,14.755870754828804,12.24266242980957,1,27.0,2.0215576754894182,1.9962411237083035,0.5725698581948557,0.23073262724744714,0.4016324371664963,2.834613751546158,0.7498374938964844,-1.843201906163107,2.7803493503368977e-05,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_1_pos_00001_.png,S05_pencil_s42_Block_1_pos_00001_.png,1024,1280,2.799999952316284,2.2713451385498047,0.8111947061537794,0.13253326416015626,29.408159810394448,5907,3.6069929599761963,3.9683034420013428,0.5524,0.8928914593508053,11.889085452540428,48.41606521606445,3,23.0,5.067967883231098,9.745370617799086,0.6494294341590188,0.17509810405384113,0.9119847189664247,3.063870907578951,0.9042541503906251,-3.3128905466226946,8.02299597404928e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_A_00001_.png,S05_pencil_s4242145_scramble_A_00001_.png,1024,1280,4.0,2.499635934829712,0.624908983707428,0.02651519775390625,42.38292682926829,820,3.7179112434387207,4.029295921325684,0.5398000000000001,0.9041119873104846,12.26476723640575,55.59434127807617,2,21.0,5.831473285819691,1.6282658457483703,0.8385317054271346,0.23634126586493887,0.9733363352519966,3.054330942712272,0.9001373291015624,-3.1990933363087293,1.8144382889060028e-05,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_baseline_00001_.png,S06_pastel_s1337_baseline_00001_.png,1024,1280,4.0,1.9468761682510376,0.4867190420627594,0.05182342529296875,55.54047424366313,1223,3.8669629096984863,4.114708423614502,0.4352,0.9563929552579484,14.177898689264493,60.46628952026367,6,19.0,5.471986782857978,1.809368669265552,0.7901050711781376,0.1748115922311244,0.9716063522447731,3.189759981169082,0.7863418579101563,-3.8292134499361827,1.2024021389353142e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_scramble_B_00001_.png,S05_pencil_s42_scramble_B_00001_.png,1024,1280,2.0,1.393051266670227,0.6965256333351135,0.13820037841796876,59.158066623122146,3062,3.8566012382507324,4.0846662521362305,0.43565,0.9531497802556936,14.05098262901318,39.43775939941406,3,25.0,3.535689301837888,2.5684121493343937,0.6477204287658924,0.13140287731549655,0.9634573960644301,3.246389018450131,0.8442787170410158,-3.605216436925171,2.64890974785363e-06,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_scramble_B_00001_.png,S06_pastel_s1337_scramble_B_00001_.png,1024,1280,2.799999952316284,1.8453036546707153,0.6590370307485892,0.04631881713867188,59.93188548864758,1013,3.896989345550537,4.101305961608887,0.37325,0.9737259942360207,14.87588893780052,45.254268646240234,2,22.0,4.806926983814079,1.2937261650852163,0.7932280579539064,0.15482701526300097,0.9771580104617119,3.1615371618359096,0.8730079650878907,-3.8376462733024916,1.1280038423111192e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_scramble_A_00001_.png,S06_pastel_s1337_scramble_A_00001_.png,1024,1280,4.0,2.4727487564086914,0.6181871891021729,0.01949920654296875,55.68191721132898,459,3.716108560562134,4.023523330688477,0.4401,0.9553625547698639,14.137451982951633,78.03306579589844,3,19.0,5.163286360118965,0.7328692024632136,0.8587706447378459,0.2005833357190384,0.98774352283962,2.925462653259945,0.9307769775390624,-3.6674262400700792,3.115467500876723e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_pos_00001_.png,S06_pastel_s1337_Block_1_pos_00001_.png,1024,1280,4.0,2.5008106231689453,0.6252026557922363,0.09493179321289062,27.565130704474967,4514,3.85445237159729,4.08268404006958,0.44314999999999993,0.9568752728074724,14.196871025024354,60.3891716003418,3,21.0,5.532547052923909,5.325227183123678,0.7060866636693136,0.14367322905464125,0.9395479202898822,2.8757169586298965,0.9419731140136718,-3.61836684400543,4.442370414731937e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_neg_00001_.png,S06_pastel_s1337_Block_1_neg_00001_.png,1024,1280,2.799999952316284,1.5961203575134277,0.5700429945339985,0.05444793701171875,47.48236859614105,1503,3.9799625873565674,4.115898609161377,0.42974999999999997,0.947475107174377,13.831641041761657,45.026824951171875,1,24.0,3.6354706031962616,1.5305617087466432,0.7166508938541388,0.1494030157189765,0.96281576925893,2.8925485967379343,0.9375869750976563,-3.9723072012315943,8.783193565417196e-07,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_scramble_A_00001_.png,S05_pencil_s42_scramble_A_00001_.png,1024,1280,2.799999952316284,2.217435836791992,0.7919413837695357,0.0426544189453125,35.83846153846154,1560,3.7437896728515625,4.0223822593688965,0.5501,0.8968200161329546,12.019292445520676,52.9124870300293,4,23.0,5.104301810216071,1.6969862946365473,0.8059556218502608,0.2118514057141551,0.9758706640884101,3.101922001989346,0.8976829528808593,-3.194131394060073,2.6275238100118613e-05,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_baseline_00001_.png,S06_pastel_s4242145_baseline_00001_.png,1024,1280,4.0,2.0665926933288574,0.5166481733322144,0.058934783935546874,57.304896142433236,1348,3.8066606521606445,4.105269908905029,0.4499,0.9486388019352018,13.876340168996347,57.60023880004883,6,19.0,5.698049727778343,2.103257521185331,0.7792885208725346,0.16158534776781155,0.9700802928474546,3.2009611959057165,0.7926055908203126,-3.865322568487048,1.2965858261015152e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_neg_00001_.png,S06_pastel_s4242145_Block_1_neg_00001_.png,1024,1280,2.799999952316284,1.5600610971450806,0.5571646870402726,0.047750091552734374,48.40448569218871,1293,3.993187189102173,4.117011547088623,0.41325,0.957333471981348,14.214918160716111,41.82089614868164,1,24.0,3.6225106148609316,1.4050995700428863,0.7225744504345089,0.1546125159612346,0.9638495962731359,2.9224825381648767,0.9330116271972656,-3.9354795424856412,8.958808523072749e-07,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_6_neg_00001_.png,S06_pastel_s1337_Block_6_neg_00001_.png,1024,1280,2.0,0.46600812673568726,0.23300406336784363,0.032779693603515625,39.45362718089991,1089,4.007736682891846,4.052817344665527,0.37020000000000003,0.9760481744222912,14.97197560649644,20.388540267944336,1,26.0,2.156303698940292,1.5325595902518052,0.6184542263246087,0.25335511601676486,0.4792764049584794,2.9177354489341893,0.7552650451660157,-2.0038539063452956,1.8002585107232475e-05,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_6_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_scramble_A_00001_.png,S06_pastel_s4242145_scramble_A_00001_.png,1024,1280,4.0,2.0123863220214844,0.5030965805053711,0.0204193115234375,53.95967741935484,496,3.751279830932617,4.027677059173584,0.55165,0.9003256359101918,12.136685247295246,69.84429168701172,3,21.0,5.027895611296359,0.6441609514660571,0.8679209167395633,0.22335290513847664,0.9869472221281086,2.927844924474407,0.9272285461425782,-3.4706096646110054,6.3992848385588115e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_Block_6_pos_00001_.png,S06_pastel_s42_Block_6_pos_00001_.png,1024,1280,2.799999952316284,1.1882320642471313,0.4243686016009297,4.425048828125e-05,19.333333333333332,3,4.017434120178223,4.103775501251221,0.36579999999999996,0.9612731481878296,14.371040275723752,23.94049644470215,1,22.0,3.792060445869479,0.42190392009329947,0.8160819127374049,0.3690744934123474,0.8151358346582773,2.369394370998986,0.9806396484375001,-3.6632938764427188,3.326820807403324e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_pos_00001_.png,S06_pastel_s4242145_Block_1_pos_00001_.png,1024,1280,4.0,2.5002787113189697,0.6250696778297424,0.0987335205078125,29.425193269668032,4398,3.839348793029785,4.074321746826172,0.45055,0.9529302169690064,14.042431574228326,61.08365249633789,3,22.0,5.0015293860860845,5.464477243251387,0.6985350462032314,0.13967920553543017,0.9378164270184097,2.873235782059263,0.94151611328125,-3.62086690024464,4.66564586139985e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_scramble_B_00001_.png,S06_pastel_s4242145_scramble_B_00001_.png,1024,1280,2.799999952316284,1.780245304107666,0.6358019051518083,0.045551300048828125,60.61421319796954,985,3.9042584896087646,4.101343631744385,0.41975,0.9546747225276597,14.110516480926918,45.44326400756836,3,22.0,4.695925075180947,1.1859541709380512,0.7928985976535123,0.15340908582984025,0.9802005624372596,3.1629561648824462,0.8736015319824219,-3.8134832447495417,1.1327331429274938e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_Block_1_pos_00001_.png,S06_pastel_s42_Block_1_pos_00001_.png,1024,1280,4.0,2.4562575817108154,0.6140643954277039,0.0958251953125,27.98573975044563,4488,3.841782331466675,4.082729816436768,0.43105,0.956238066785989,14.171811410822464,62.478572845458984,4,22.0,5.20777428076109,5.132039119470607,0.7081276964729415,0.14092586729060405,0.9428569940305358,2.8778392525381955,0.9410331726074218,-3.615717995953839,4.32469079336221e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_Block_1_neg_00001_.png,S06_pastel_s42_Block_1_neg_00001_.png,1024,1280,2.799999952316284,1.5429655313491821,0.5510591277234747,0.05342254638671875,46.681333333333335,1500,3.9796254634857178,4.115161418914795,0.4106,0.9499850567267729,13.92823193253422,46.47084426879883,1,24.0,3.647925930683085,1.513068893426289,0.7186600027213483,0.14453269262157686,0.9671077045899208,2.9253006990983157,0.9329795837402343,-3.9737133054708806,8.238274652692061e-07,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_baseline_00001_.png,S06_pastel_s42_baseline_00001_.png,1024,1280,4.0,2.0039918422698975,0.5009979605674744,0.056493377685546874,66.05441570026761,1121,3.8319830894470215,4.107335090637207,0.42225,0.9563085433692456,14.174580889907137,58.132362365722656,6,20.0,5.8971663673448065,1.8924310439993215,0.7854238357509615,0.15685888554634683,0.9750571528369467,3.190665478075226,0.7870658874511718,-3.8439575957727516,1.3074245079410606e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,baseline,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_1_pos_00001_.png,S07_comic_s1337_Block_1_pos_00001_.png,1024,1280,2.799999952316284,2.385721445083618,0.8520433877543617,0.1486724853515625,30.207409703921872,6451,3.349808692932129,4.090692520141602,0.40545000000000003,0.9657690290341046,14.551299730554968,69.64247131347656,3,20.0,5.724700319667397,18.75754831399562,0.6258813743978201,0.12408098272093156,0.8709686267061859,2.9487960701089584,0.9358757019042968,-3.2487945822461426,1.6503437502117285e-05,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_1_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s42_scramble_A_00001_.png,S06_pastel_s42_scramble_A_00001_.png,1024,1280,4.0,2.538989782333374,0.6347474455833435,0.0265777587890625,65.97727272727273,528,3.6613380908966064,3.9877357482910156,0.47275,0.9330832968268232,13.290589464006368,73.59235382080078,3,19.0,5.484348223008614,1.0479209107509209,0.8558062859908135,0.19498998006773274,0.9823121412213949,2.9030048129575463,0.9328323364257813,-3.601168628901929,5.206245076047959e-06,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,42,scramble_A,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_1_neg_00001_.png,S07_comic_s1337_Block_1_neg_00001_.png,1024,1280,4.0,1.9046465158462524,0.4761616289615631,0.12119903564453124,50.47918652685097,3147,3.686866283416748,4.087081432342529,0.3875,0.9721755728650874,14.81207948601734,61.32963562011719,2,22.0,4.936410638719868,7.8518547460401535,0.6402528331265656,0.1179200383540075,0.9230811195085332,2.9028309063985587,0.94044189453125,-3.6733650842486445,5.977883038649602e-06,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_1_neg,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_Block_6_pos_00001_.png,S07_comic_s1337_Block_6_pos_00001_.png,1024,1280,2.799999952316284,1.0409507751464844,0.37176814031206096,0.0,0.0,0,3.443227767944336,3.9530632495880127,0.61435,0.8138966995759841,9.550569730073867,12.840486526489258,0,15.0,4.063067574862811,0.041144801338462544,0.979876207311935,0.8509413997009493,0.9413063368568066,2.0027206086011975,0.9815284729003906,-3.113378266942934,1.963255786249604e-05,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,Block_6_pos,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_scramble_B_00001_.png,S07_comic_s1337_scramble_B_00001_.png,1024,1280,2.799999952316284,1.9851986169815063,0.7089995181390135,0.12779083251953124,37.72477477477477,4440,3.552157402038574,4.094888687133789,0.38115000000000004,0.9622671912653523,14.410702537367923,56.762062072753906,2,22.0,5.360106702060915,8.21118647088078,0.6762207210110396,0.13060238578371447,0.9202877648707143,3.123575054901963,0.9022331237792968,-3.172811721445557,1.4711962065949237e-05,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,scramble_B,rotations_block1_vs_block6
C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S07_comic_s1337_scramble_A_00001_.png,S07_comic_s1337_scramble_A_00001_.png,1024,1280,4.393799781799316,2.865428924560547,0.6521528214440208,0.0397918701171875,74.61516452074392,699,3.4448537826538086,3.97261118888855,0.5353,0.8768589226465289,11.372170196176015,79.54660034179688,3,17.0,6.1550515179195955,3.0801653228326664,0.8395824343682117,0.2752675906244176,0.9718084366553235,2.8081300238606803,0.9478424072265625,-3.6903370465305807,8.759361194665713e-06,rotations_block1_vs_block6 + rotations_triangolo,S07_comic,1337,scramble_A,rotations_block1_vs_block6
